30n20b8.mp,248,248,248,248,248,248
academictimetablesmall.mp,10911,13572,12962,5278,14105,278
atlanta-ip.mp,16545,11681,12991,10786,8780,12270
bab2.mp,64485,58678,15971,124218,155233,65926
bab6.mp,3341,3215,12563,3364,63481,1353
bnatt400.mp,39568,22513,30987,-1,-1,41797
bnatt500.mp,128219,125782,65958,-1,-1,91524
brazil3.mp,10931,3121,7342,3916,5424,6778
co-100.mp,615808,319845,7601,-1,-1,601
cryptanalysiskb128n5obj14.mp,519,271,258,271,423,215
cryptanalysiskb128n5obj16.mp,628,223,329,778,258,426
csched007.mp,146458,146458,146458,-1,-1,146458
csched008.mp,845503,845503,845503,-1,-1,845503
decomp2.mp,1,1,1,-1,-1,1
drayage-100-23.mp,1,1,1,-1,-1,-1
drayage-25-23.mp,1,1,1,-1,-1,-1
dws008-01.mp,433711,392569,694360,-1,-1,370124
enlight_hard.mp,0,0,0,-1,-1,0
fastxgemm-n2r6s0t2.mp,21778,21778,-1,21778,-1,-1
fhnw-binpack4-4.mp,172294,172429,84466,-1,-1,-1
fhnw-binpack4-48.mp,10358,5610,5607,-1,-1,-1
germanrr.mp,45168,30215,35615,30215,35615,79827
gfd-schedulen180f7d50m30k18.mp,223,223,3317,5034,223,3063
gmu-35-40.mp,155624,27699,27699,-1,-1,27699
gmu-35-50.mp,153143,918272,918272,-1,-1,103259
highschool1-aigio.mp,3967,127,127,1,1,1
hypothyroid-k1.mp,1,1,1,-1,-1,1
irish-electricity.mp,11818,14594,16224,-1,-1,21112
istanbul-no-cutoff.mp,128,130,179,-1,-1,106
k1mushroom.mp,1,1,1,-1,-1,1
lectsched-5-obj.mp,9356,6708,6006,-1,-1,-1
mcsched.mp,11414,10226,-1,10226,-1,-1
mzzv11.mp,1,1,1,-1,-1,1
mzzv42z.mp,1,1,1,-1,-1,1
n2seq36q.mp,1,1,1,-1,-1,1
neos-2657525-crna.mp,22605925,25105477,12794112,23299873,23576906,-1
neos-2746589-doon.mp,1861,1279,-1,1387,-1,-1
neos-3216931-puriri.mp,3343,3888,3925,5353,3370,3501
neos-3656078-kumeu.mp,135707,153707,32430,-1,-1,58944
neos-3988577-wolgan.mp,3075,9407,3022,-1,-1,4286
neos-4387871-tavua.mp,58796,333334,228290,-1,-1,58831
neos-4413714-turia.mp,1,1,1,-1,-1,1
neos-4532248-waihi.mp,2603,852,823,-1,-1,1386
neos-4647030-tutaki.mp,14943,191,1759,-1,-1,36406
neos-4722843-widden.mp,2736,1703,4105,2827,1442,1520
neos-4738912-atrato.mp,7761,6745,8952,-1,-1,5052
neos-5104907-jarama.mp,118,101,-1,94,-1,-1
neos-5195221-niemur.mp,38526,21466,-1,42252,-1,-1
neos-631710.mp,16073,3021,3016,-1,-1,1
neos-662469.mp,95,127,63,-1,-1,308
neos-787933.mp,1,1,1,-1,-1,1
neos-827175.mp,1,1,1,1,1,1
neos-957323.mp,1,1,1,-1,-1,1
neos-960392.mp,1,1,1,1,1,1
neos8.mp,1,1,1,-1,-1,1
net12.mp,4448,3596,4995,3596,4538,5117
netdiversion.mp,38,37,-1,57,-1,-1
ns1116954.mp,1,359,1,-1,-1,75
nu25-pr12.mp,33,33,-1,33,-1,-1
nursesched-medium-hint03.mp,12588,1568,-1,1568,-1,-1
nursesched-sprint02.mp,1,1,-1,1,-1,-1
peg-solitaire-a3.mp,9500,11752,1527,-1,-1,1
physiciansched3-3.mp,8033,10350,9234,9031,12225,10331
physiciansched6-2.mp,1,1,1,1,1,1
piperout-08.mp,1,1,1,1,1,1
piperout-27.mp,1,1,1,1,1,1
proteindesign121hz512p9.mp,46226,23502,43608,-1,-1,30082
proteindesign122trx11p8.mp,12042,10978,55456,-1,-1,95461
radiationm18-12-05.mp,48150,508583,84611,1076729,84611,-1
rail01.mp,37,1,-1,55,-1,-1
rail02.mp,129,93,-1,62,-1,-1
rd-rplusc-21.mp,76944,26703,57204,-1,-1,12911
rocI-4-11.mp,80351,16115,-1,16115,-1,-1
rocII-5-11.mp,234409,87931,215229,281767,281767,-1
roi2alpha3n4.mp,20492,13227,22035,-1,-1,860
roi5alpha10n8.mp,148392,315073,291489,-1,-1,6997
roll3000.mp,10306,2604,1484,-1,-1,2302
s100.mp,11860,14236,9092,8885,10949,-1
s250r10.mp,284294,299780,546698,54861,308217,439474
satellites2-40.mp,1,1,-1,1,-1,-1
satellites2-60-fs.mp,306,200,-1,744,-1,-1
sct2.mp,10545,3964,-1,13915,-1,-1
sing326.mp,24734,17923,-1,17923,-1,-1
sing44.mp,16124,13865,-1,18182,-1,-1
splice1k1.mp,15107,12870,4157,-1,-1,6
supportcase18.mp,349328,16954,8660,-1,-1,63
supportcase22.mp,220,329,380,-1,-1,222
supportcase33.mp,6497,3189,4637,-1,-1,3642
supportcase6.mp,7177,7177,-1,7177,-1,-1
supportcase7.mp,1,1,1,1,1,1
swath1.mp,1413,1413,-1,1413,-1,-1
swath3.mp,12575,12575,-1,13394,-1,-1
tbfp-network.mp,95,95,-1,95,-1,-1
traininstance2.mp,619146,502340,471239,502340,471239,471239
traininstance6.mp,76860,80955,70634,80955,70634,70634
triptim1.mp,1,1,-1,1,-1,-1
uccase9.mp,5658,5658,-1,5658,-1,-1
uct-subprob.mp,441205,600072,-1,252627,-1,-1
wachplan.mp,34835,34835,-1,34835,-1,-1
