30n20b8.mp,3.5013,109707,0,0,17753,11036,13573,0,0,0,0
academictimetablesmall.mp,0.8067,268351,79420,66864,2113,26985,27223,6945,650,0,4030
atlanta-ip.mp,0.7471,257533,4716,4699,788,718,788,9,20075,0,36
bab2.mp,3.7646,2027727,57844,57844,7144,14192,911352,0,0,0,0
bab6.mp,2.4924,1283182,110560,110560,5392,41292,556280,0,0,0,0
bnatt400.mp,0.0502,21699,0,0,4029,0,12051,0,0,0,0
bnatt500.mp,0.0874,27204,0,0,5061,0,15105,0,0,0,0
brazil3.mp,0.6066,133185,67070,54270,28952,1058,29248,0,560,0,25840
co-100.mp,3.4412,1995818,235372,235381,144458,0,2510095,12768,293939,0,3497214
cryptanalysiskb128n5obj14.mp,1.3765,292876,66088,66580,59406,18348,83602,0,0,0,0
cryptanalysiskb128n5obj16.mp,1.4001,292876,66104,66596,59406,18348,83602,0,0,0,0
csched007.mp,0.035,6380,1457,1457,1457,0,769,0,0,0,0
csched008.mp,0.0315,5688,1284,1284,1284,0,352,0,0,0,0
decomp2.mp,0.2214,64074,18003,18003,6016,0,9248,0,0,0,0
drayage-100-23.mp,0.334,41551,22050,22050,4302,0,0,0,0,0,0
drayage-25-23.mp,0.2933,41551,22050,22050,4455,0,0,0,0,0,0
dws008-01.mp,0.1599,56401,6720,6592,140,0,504,0,0,0,0
enlight_hard.mp,0.0016,561,0,0,4,0,8,0,0,0,0
fastxgemm-n2r6s0t2.mp,0.0014,19377,0,0,0,54,0,0,0,0,0
fhnw-binpack4-4.mp,0.0037,2333,96,96,492,0,0,0,0,0,0
fhnw-binpack4-48.mp,0.0582,17291,490,490,1700,0,0,0,0,0,0
germanrr.mp,0.0921,175548,70,70,6,694,191,0,0,0,0
gfd-schedulen180f7d50m30k18.mp,4.4265,1233373,337213,337225,6399,110108,5762,39,2578,0,17230
gmu-35-40.mp,0.0163,4844,3412,3461,26,0,26,435,0,0,0
gmu-35-50.mp,0.0294,8644,6359,6743,48,0,65,1167,0,0,18
highschool1-aigio.mp,16.4273,1562169,900571,922223,74480,13328,953680,0,0,0,0
hypothyroid-k1.mp,1.1739,433885,8,8,5188,0,420992,0,0,0,0
irish-electricity.mp,0.2188,523258,13500,7466,9289,0,4795,57,0,0,0
istanbul-no-cutoff.mp,0.0014,71478,0,0,9,0,67,0,0,0,0
k1mushroom.mp,5.9964,1697947,0,0,16416,0,1656986,0,0,0,0
lectsched-5-obj.mp,0.1373,239609,0,0,3089,0,0,0,0,0,0
mcsched.mp,0.0106,8089,4768,4768,0,9,0,0,0,0,0
mzzv11.mp,0.3578,134604,117588,107173,860,0,1003,2154,0,0,0
mzzv42z.mp,0.3533,151262,135504,123256,986,0,863,2637,0,0,0
n2seq36q.mp,0.8338,183293,22480,22480,1443,0,107832,0,0,0,4706470
neos-2657525-crna.mp,0.0044,1691,140,140,16,108,0,0,0,0,0
neos-2746589-doon.mp,1.0243,271073,90016,90016,0,5040,0,0,0,0,0
neos-3216931-puriri.mp,0.1076,91692,14976,10516,2709,40,2387,1303,600,0,2670
neos-3656078-kumeu.mp,0.152,59293,4489,4513,1340,0,1088,0,0,0,0
neos-3988577-wolgan.mp,0.4073,350351,43680,43680,1820,0,16900,0,0,0,0
neos-4387871-tavua.mp,0.0323,23497,0,0,4918,0,9945,0,0,0,0
neos-4413714-turia.mp,7.9024,761757,190000,190000,404,0,379604,0,0,0,0
neos-4532248-waihi.mp,4.2778,525340,250442,250445,294,0,5520,0,0,0,0
neos-4647030-tutaki.mp,0.1039,3953389,7000,7000,7000,0,7065,0,0,0,0
neos-4722843-widden.mp,2.0989,311530,163522,163710,58,279,10424,0,0,0,0
neos-4738912-atrato.mp,0.0123,19522,220,196,142,0,88,0,0,0,0
neos-5104907-jarama.mp,0.079,2053549,12732,8910,0,72,0,0,0,0,0
neos-5195221-niemur.mp,0.1424,176587,43498,34170,0,176,0,0,0,0,0
neos-631710.mp,12.6468,834167,667110,3306729,86265,0,9946291,2201512,0,0,0
neos-662469.mp,1.0094,200056,17830,19496,2144,0,17898,0,0,0,0
neos-787933.mp,8.6896,298321,0,0,3528,0,465696,0,0,0,0
neos-827175.mp,0.4149,110791,3416,3416,12810,12810,12810,0,0,0,0
neos-957323.mp,7.6183,499657,299546,187893,51200,0,28392,31450,10540,0,231756
neos-960392.mp,3.1428,189504,181615,178583,1439,59151,841,850,340,0,340
neos8.mp,2.2936,313181,56,56,46480,0,85344,0,0,0,0
net12.mp,0.031,80385,1648,1648,81,24,1128,0,0,0,0
netdiversion.mp,2.6906,615283,337956,337956,0,100,0,0,0,0,0
ns1116954.mp,0.2644,410583,29810,45178,3516,0,35860,254172,0,0,0
nu25-pr12.mp,0.0627,17713,1016,1016,0,124,0,0,0,0,0
nursesched-medium-hint03.mp,6.2821,622801,462720,1037891,0,720,0,1565,0,0,0
nursesched-sprint02.mp,2.8969,204001,154880,445238,0,240,0,780,0,0,0
peg-solitaire-a3.mp,0.1402,28388,3220,3220,9997,0,11151,0,0,0,0
physiciansched3-3.mp,1.3531,1062480,368601,1652414,62453,11497,58622,1465409,7755,160,71690
physiciansched6-2.mp,2.3104,480260,183108,195636,60519,42,76993,29019,0,0,0
piperout-08.mp,0.8052,44960,14299,14163,4769,70,10840,14,0,0,0
piperout-27.mp,0.6902,54663,17019,16915,4769,58,14955,14,0,0,0
proteindesign121hz512p9.mp,17.3726,629450,159054,159054,236838,0,183251076,0,0,0,1011
proteindesign122trx11p8.mp,10.0535,503428,127248,127248,179585,0,134816836,0,0,0,0
radiationm18-12-05.mp,0.2401,96150,22032,22032,1022,1964,0,0,0,0,0
rail01.mp,3.9317,392087,290938,238615,0,5107,0,19715,0,0,0
rail02.mp,11.671,756229,512849,518162,0,11565,0,33928,0,0,0
rd-rplusc-21.mp,0.023,852385,452,452,232,0,202,0,0,0,0
rocI-4-11.mp,0.3136,27384,6732,6732,0,2112,0,0,0,0,0
rocII-5-11.mp,1.544,303292,88231,77772,25737,74920,0,0,130896,0,0
roi2alpha3n4.mp,0.4674,878813,1826,458,324,0,25596,512,0,0,0
roi5alpha10n8.mp,1.9967,2370225,7626,1772,1300,0,419900,2270,0,0,0
roll3000.mp,0.0069,29387,606,625,770,0,882,0,43,0,89
s100.mp,21.7699,1777918,364768,364768,7976,8354,0,0,0,0,0
s250r10.mp,24.2834,1318608,389624,389624,3068,46308,1198123,0,0,0,0
satellites2-40.mp,0.38,283669,48658,48438,0,1837,0,0,0,0,0
satellites2-60-fs.mp,0.3681,125049,48658,48438,0,1837,0,0,0,0,0
sct2.mp,0.0339,23644,2208,2208,0,1104,0,0,0,0,0
sing326.mp,0.6487,268174,136056,136056,0,4935,0,0,0,0,0
sing44.mp,0.7087,281261,138973,138973,0,4452,0,0,0,0,0
splice1k1.mp,1.8009,1761017,0,0,6502,0,1745004,0,0,0,0
supportcase18.mp,0.5756,28921,14400,14400,4440,0,92004,0,0,0,3290
supportcase22.mp,0.1854,2228829,1280,1280,580,0,6340,0,0,0,0
supportcase33.mp,0.8721,211916,27963,27903,1398,0,598,120,0,0,0
supportcase6.mp,5.6391,584977,384446,384446,0,57437,0,0,0,0,0
supportcase7.mp,0.0045,2845546,898,884,16,13,19,0,0,11,0
swath1.mp,0.023,34966,0,0,0,2089,0,0,0,0,0
swath3.mp,0.0232,34966,0,0,0,2464,0,0,0,0,0
tbfp-network.mp,2.5501,215838,75708,75708,0,2620,0,0,0,0,0
traininstance2.mp,2.267,41532,7935,7935,2565,52,4008,0,0,0,0
traininstance6.mp,1.8615,32786,6238,6238,2041,29,5511,0,0,0,0
triptim1.mp,0.4146,515437,126702,126254,0,24,0,756,0,0,0
uccase9.mp,0.0548,332317,0,0,0,4236,0,0,0,0,0
uct-subprob.mp,0.0044,10148,102,144,0,1347,0,0,0,880,0
wachplan.mp,0.0821,89362,6944,6944,0,6496,0,0,0,0,0
