30n20b8.mp,1.2780001163482666,1.2730000019073486
academictimetablesmall.mp,897.8550000190735,3536.851000070572
atlanta-ip.mp,532.279000043869,453.65000009536743
bab2.mp,1604.5440001487732,1256.3389999866486
bab6.mp,654.4680001735687,1288.2560000419617
bnatt400.mp,191.0130000114441,269.71599984169006
bnatt500.mp,630.9660000801086,958.5079998970032
brazil3.mp,433.875,171.37199997901917
co-100.mp,894.5350000858307,1157.3280000686646
cryptanalysiskb128n5obj14.mp,1437.1960000991821,1128.771999835968
cryptanalysiskb128n5obj16.mp,1678.2300000190735,883.5060000419617
csched007.mp,131.1859998703003,120.83599996566772
csched008.mp,745.2239999771118,99.48299980163574
decomp2.mp,0.6470000743865967,0.37999987602233887
drayage-100-23.mp,0.18900012969970703,0.18000006675720215
drayage-25-23.mp,3.25,2.940000057220459
dws008-01.mp,3602.3049998283386,1955.3650000095367
enlight_hard.mp,0.010999917984008789,0.016000032424926758
fastxgemm-n2r6s0t2.mp,18.187000036239624,18.930999994277954
fhnw-binpack4-4.mp,20.60800004005432,15.788000106811523
fhnw-binpack4-48.mp,24.25599980354309,7.755000114440918
germanrr.mp,903.2170000076294,700.8849999904633
gfd-schedulen180f7d50m30k18.mp,3600.4249999523163,3694.5780000686646
gmu-35-40.mp,73.31599998474121,19.641000032424927
gmu-35-50.mp,117.45199990272522,309.22699999809265
highschool1-aigio.mp,1701.2310001850128,951.8289999961853
hypothyroid-k1.mp,9.810999870300293,17.26699995994568
irish-electricity.mp,1321.3269999027252,642.5899999141693
istanbul-no-cutoff.mp,27.522000074386597,26.145999908447266
k1mushroom.mp,137.3199999332428,137.81799983978271
lectsched-5-obj.mp,91.90100002288818,56.53600001335144
mcsched.mp,19.407999992370605,16.75499987602234
mzzv11.mp,10.630000114440918,6.511000156402588
mzzv42z.mp,7.698999881744385,6.650000095367432
n2seq36q.mp,2.625,18.812000036239624
neos-2657525-crna.mp,3600.0179998874664,3600.53400015831
neos-2746589-doon.mp,259.66799998283386,193.76399993896484
neos-3216931-puriri.mp,113.85599994659424,106.82100009918213
neos-3656078-kumeu.mp,1779.4560000896454,3602.3580000400543
neos-3988577-wolgan.mp,250.51699995994568,196.49200010299683
neos-4387871-tavua.mp,723.6490001678467,2776.702000141144
neos-4413714-turia.mp,28.19700002670288,31.835999965667725
neos-4532248-waihi.mp,174.57599997520447,165.95700001716614
neos-4647030-tutaki.mp,157.6729998588562,128.8529999256134
neos-4722843-widden.mp,51.5239999294281,27.021000146865845
neos-4738912-atrato.mp,42.312999963760376,57.29300022125244
neos-5104907-jarama.mp,825.9430000782013,1025.1570000648499
neos-5195221-niemur.mp,2882.25,1729.422000169754
neos-631710.mp,891.8289999961853,811.5349998474121
neos-662469.mp,81.80000019073486,62.94099998474121
neos-787933.mp,2.0309998989105225,183.22499990463257
neos-827175.mp,0.6159999370574951,0.812999963760376
neos-957323.mp,2.7189998626708984,3.7730000019073486
neos-960392.mp,3.5829999446868896,5.881999969482422
neos8.mp,0.6619999408721924,4.034999847412109
net12.mp,115.02600002288818,106.73900008201599
netdiversion.mp,276.5769999027252,193.7920000553131
ns1116954.mp,531.9820001125336,420.5160000324249
nu25-pr12.mp,3.1539998054504395,3.122999906539917
nursesched-medium-hint03.mp,646.4550001621246,1009.2090001106262
nursesched-sprint02.mp,6.627000093460083,3.4549999237060547
peg-solitaire-a3.mp,56.52300000190735,50.32200002670288
physiciansched3-3.mp,1075.7649998664856,2412.1859998703003
physiciansched6-2.mp,2.9250001907348633,15.709999799728394
piperout-08.mp,2.434000015258789,2.322999954223633
piperout-27.mp,2.7360000610351562,3.1459999084472656
proteindesign121hz512p9.mp,3601.3410000801086,3607.9820001125336
proteindesign122trx11p8.mp,1871.0429999828339,3604.9820001125336
radiationm18-12-05.mp,269.4170000553131,457.21799993515015
rail01.mp,395.70300006866455,310.8529999256134
rail02.mp,3601.6819999217987,3601.6930000782013
rd-rplusc-21.mp,489.2960000038147,618.0119998455048
rocI-4-11.mp,30.252000093460083,52.799999952316284
rocII-5-11.mp,1459.9509999752045,997.9539999961853
roi2alpha3n4.mp,110.0609998703003,55.75999999046326
roi5alpha10n8.mp,3601.439999818802,1591.2960000038147
roll3000.mp,10.286999940872192,9.989000082015991
s100.mp,3604.536999940872,3601.8420000076294
s250r10.mp,3601.503000020981,3601.947000026703
satellites2-40.mp,196.80700016021729,169.2960000038147
satellites2-60-fs.mp,423.24900007247925,157.5849997997284
sct2.mp,15.303999900817871,14.7739999294281
sing326.mp,3261.811000108719,3605.7119998931885
sing44.mp,2863.1150000095367,3603.694000005722
splice1k1.mp,3604.803999900818,3600.1459999084473
supportcase18.mp,3604.9270000457764,38.22800016403198
supportcase22.mp,3601.5520000457764,3600.9960000514984
supportcase33.mp,21.740999937057495,23.64400005340576
supportcase6.mp,189.7850000858307,135.66600012779236
supportcase7.mp,9.259999990463257,8.244999885559082
swath1.mp,8.95199990272522,7.958999872207642
swath3.mp,64.19600009918213,110.44000005722046
tbfp-network.mp,75.2810001373291,73.4779999256134
traininstance2.mp,429.33000016212463,140.4539999961853
traininstance6.mp,34.450000047683716,21.913999795913696
triptim1.mp,11.102999925613403,16.874000072479248
uccase9.mp,1687.5099999904633,981.4589998722076
uct-subprob.mp,453.26900005340576,328.4760000705719
wachplan.mp,115.3989999294281,108.04099988937378
